utc_unixtimestamp,donation_id,donation_amount
1530413268,477717,15.00
1530413267,477716,5.00
1530413267,477715,5.00
1530413267,477713,1000.00
1530413266,477712,25.00
1530413266,477711,5.00
1530413265,477710,10.00
1530413265,477709,5.00
1530413265,477708,5.00
1530413265,477707,5.00
1530413265,477706,100.00
1530413264,477705,30.00
1530413263,477704,5.00
1530413263,477703,50.00
1530413261,477702,30.00
1530413260,477701,10.00
1530413260,477700,150.00
1530413260,477699,10.00
1530413260,477698,45.00
1530413260,477697,30.00
1530413259,477696,50.00
1530413258,477695,10.00
1530413257,477694,5.69
1530413255,477693,10.00
1530413255,477692,5.00
1530413254,477691,5.00
1530413253,477690,5.00
1530413252,477689,5.00
1530413252,477688,5.00
1530413250,477686,25.00
1530413250,477685,10.00
1530413250,477684,100.00
1530413249,477682,10.00
1530413249,477681,5.00
1530413247,477679,25.00
1530413246,477678,50.00
1530413246,477677,10.00
1530413246,477676,10.00
1530413245,477675,30.00
1530413245,477674,50.00
1530413245,477673,30.00
1530413245,477672,5.00
1530413245,477671,5.00
1530413241,477669,50.00
1530413239,477667,25.00
1530413239,477666,5.00
1530413239,477664,5.00
1530413236,477662,30.00
1530413236,477661,20.00
1530413235,477660,25.00
1530413233,477659,25.00
1530413233,477658,5.00
1530413231,477654,50.00
1530413230,477651,5.00
1530413230,477650,10.00
1530413229,477649,10.00
1530413228,477648,150.00
1530413228,477647,25.00
1530413227,477646,25.00
1530413227,477645,5.00
1530413226,477644,10.00
1530413226,477643,5.00
1530413223,477642,5.00
1530413223,477641,10.00
1530413223,477640,5.00
1530413221,477637,10.00
1530413220,477636,5.00
1530413218,477635,10.00
1530413217,477633,10.00
1530413217,477632,10.00
1530413217,477631,5.00
1530413217,477630,5.00
1530413215,477628,5.00
1530413214,477627,25.00
1530413214,477626,10.00
1530413214,477625,25.00
1530413213,477623,150.00
1530413212,477622,5.00
1530413211,477621,10.00
1530413210,477620,250.00
1530413210,477619,5.00
1530413206,477617,15.00
1530413205,477616,10.00
1530413205,477614,150.00
1530413205,477613,5.00
1530413201,477612,5.00
1530413199,477610,10.00
1530413199,477609,25.00
1530413199,477608,5.00
1530413199,477607,10.00
1530413198,477606,10.00
1530413197,477605,6.00
1530413196,477604,5.00
1530413196,477602,10.00
1530413194,477599,10.00
1530413193,477598,5.00
1530413193,477596,5.00
1530413192,477595,5.00
1530413192,477594,5.00
1530413192,477593,5.00
1530413191,477591,100.00
1530413190,477590,5.00
1530413189,477589,5.00
1530413187,477588,50.00
1530413187,477587,5.00
1530413184,477583,10.00
1530413183,477582,5.00
1530413183,477581,5.00
1530413182,477580,25.00
1530413182,477579,15.00
1530413182,477578,10.00
1530413181,477577,10.00
1530413179,477575,10.00
1530413179,477574,10.00
1530413178,477573,10.00
1530413178,477572,5.00
1530413177,477571,250.00
1530413177,477570,5.00
1530413176,477569,15.00
1530413176,477568,50.00
1530413175,477566,10.00
1530413175,477565,5.00
1530413174,477564,5.00
1530413173,477561,10.00
1530413172,477559,5.00
1530413172,477558,10.00
1530413172,477557,150.00
1530413171,477556,5.00
1530413171,477555,5.00
1530413170,477554,10.00
1530413169,477553,30.00
1530413169,477552,30.00
1530413168,477551,5.00
1530413168,477549,5.00
1530413168,477548,100.00
1530413167,477547,30.00
1530413167,477546,5.00
1530413167,477545,25.00
1530413167,477544,100.00
1530413166,477543,25.00
1530413166,477542,25.00
1530413165,477541,150.00
1530413165,477540,25.00
1530413165,477539,10.00
1530413164,477538,10.00
1530413163,477535,15.00
1530413162,477534,10.00
1530413162,477533,20.00
1530413162,477532,5.00
1530413161,477530,10.00
1530413161,477529,50.00
1530413160,477527,10.00
1530413160,477526,10.00
1530413159,477525,100.00
1530413158,477524,20.00
1530413158,477523,5.00
1530413158,477521,10.00
1530413157,477520,25.00
1530413157,477519,5.00
1530413155,477518,10.00
1530413153,477517,25.00
1530413152,477516,5.00
1530413151,477515,10.00
1530413151,477514,15.00
1530413150,477513,5.00
1530413150,477512,150.00
1530413149,477510,10.00
1530413149,477509,5.00
1530413149,477508,10.00
1530413148,477507,5.00
1530413148,477506,10.00
1530413147,477504,30.00
